,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
142,Qwen1.5-0.5B,stablelm-base-alpha-7b-v2,3610.0,0.054293628808864264,0.16814404432132965,541.0,-411.0,0.006443048947154021,3.223752211069576e-78,,,0.006158110179148781,0.32047590806848864,nq
143,Qwen1.5-1.8B,Meta-Llama-3-8B,3610.0,0.10083102493074793,0.29889196675900276,865.0,-715.0,0.008147058819863015,2.51073859381952e-151,,,0.007450372310088609,0.36214980467042274,nq
144,Qwen1.5-1.8B,Mistral-7B-v0.1,3610.0,0.10083102493074793,0.2922437673130194,847.0,-691.0,0.008061846100196814,1.2788452887859557e-143,,,0.007405680249258355,0.36334832752028845,nq
145,Qwen1.5-1.8B,Qwen1.5-0.5B,3610.0,0.10083102493074793,0.054293628808864264,308.0,168.0,0.004861476114898683,1.4394787785929416e-22,,,0.004799377565800431,0.4313191527719834,nq
146,Qwen1.5-1.8B,Qwen1.5-14B,3610.0,0.10083102493074793,0.23573407202216065,679.0,-487.0,0.007218179623709353,6.007780027619113e-86,,,0.006860093975126809,0.3948869912735272,nq
147,Qwen1.5-1.8B,Qwen1.5-4B,3610.0,0.10083102493074793,0.15789473684210525,428.0,-206.0,0.005730792483539391,4.781381944123369e-24,,,0.005651545754027106,0.49330242437059546,nq
148,Qwen1.5-1.8B,Qwen1.5-7B,3610.0,0.10083102493074793,0.19113573407202217,540.0,-326.0,0.006437091434139751,1.7797687364956415e-47,,,0.006259166066282378,0.4385281648334603,nq
149,Qwen1.5-1.8B,deepseek-llm-7b-base,3610.0,0.10083102493074793,0.22077562326869807,609.0,-433.0,0.006835990404018319,9.137932538233866e-76,,,0.006538006385664986,0.4339310371002366,nq
150,Qwen1.5-1.8B,deepseek-moe-16b-base,3610.0,0.10083102493074793,0.267590027700831,748.0,-602.0,0.007576063341372489,5.584096290476128e-123,,,0.007049363953579806,0.40231118102391294,nq
151,Qwen1.5-1.8B,falcon-7b,3610.0,0.10083102493074793,0.2260387811634349,626.0,-452.0,0.006930745708142273,1.5366233938161588e-80,,,0.006610036438336302,0.4282907887800315,nq
152,Qwen1.5-1.8B,gemma-2b,3610.0,0.10083102493074793,0.1443213296398892,393.0,-157.0,0.005491475789916623,1.4980992813150479e-15,,,0.005443562345005039,0.5064789669374501,nq
153,Qwen1.5-1.8B,gemma-7b,3610.0,0.10083102493074793,0.2476454293628809,722.0,-530.0,0.007443229275647869,3.802189796205323e-96,,,0.007030710840110015,0.3790702732259701,nq
154,Qwen1.5-1.8B,llama2_07B,3610.0,0.10083102493074793,0.22299168975069253,671.0,-441.0,0.00717553121716821,3.236419812711e-70,,,0.006881452613271969,0.3709284341093747,nq
155,Qwen1.5-1.8B,llama2_13B,3610.0,0.10083102493074793,0.27008310249307477,825.0,-611.0,0.007956457959193947,7.41737012423182e-112,,,0.00744110002509858,0.32880507533799164,nq
156,Qwen1.5-1.8B,llama_07B,3610.0,0.10083102493074793,0.225207756232687,645.0,-449.0,0.007035138559113737,1.6199523155045776e-76,,,0.006723687585156196,0.4052901993620615,nq
157,Qwen1.5-1.8B,llama_13B,3610.0,0.10083102493074793,0.28614958448753464,829.0,-669.0,0.007975723018774498,5.183637809427318e-137,,,0.007355193402935849,0.36607066002277167,nq
158,Qwen1.5-1.8B,mpt-30b,3610.0,0.10083102493074793,0.2614958448753463,744.0,-580.0,0.0075557793335101694,1.4804208982660507e-113,,,0.007066776829135962,0.39109216743005115,nq
159,Qwen1.5-1.8B,pythia-1.4b-deduped-v0,3610.0,0.10083102493074793,0.02326869806094183,350.0,280.0,0.005182350951210445,1.8014408806853626e-57,,,0.005018994227687659,0.24733190175641856,nq
160,Qwen1.5-1.8B,pythia-12b-deduped-v0,3610.0,0.10083102493074793,0.1038781163434903,321.0,-11.0,0.004963011874562027,0.5768135509871474,,,0.004962752755243956,0.5161830288971806,nq
161,Qwen1.5-1.8B,pythia-1b-deduped,3610.0,0.10083102493074793,0.0371191135734072,330.0,230.0,0.005032105851685582,6.151281755402104e-40,,,0.0049191112053725275,0.3430118446560162,nq
162,Qwen1.5-1.8B,pythia-2.8b-deduped,3610.0,0.10083102493074793,0.06481994459833795,306.0,130.0,0.004845666394608283,6.928743245968291e-14,,,0.004808457030167184,0.4573768502809013,nq
163,Qwen1.5-1.8B,pythia-6.9b-deduped-v0,3610.0,0.10083102493074793,0.08836565096952909,299.0,45.0,0.004789921458667751,0.010818808365617792,,,0.004785426260232111,0.5180773332669214,nq
164,Qwen1.5-1.8B,stablelm-3b-4e1t,3610.0,0.10083102493074793,0.17590027700831026,507.0,-271.0,0.006237302077117841,8.378499151596875e-35,,,0.006110882638165111,0.43970073032252854,nq
165,Qwen1.5-1.8B,stablelm-base-alpha-7b-v2,3610.0,0.10083102493074793,0.16814404432132965,489.0,-243.0,0.006125580162741269,4.6951094819186686e-29,,,0.006022258370541803,0.442271773067596,nq
166,Qwen1.5-110B,Meta-Llama-3-70B,3610.0,0.41634349030470913,0.43185595567867036,478.0,-56.0,0.006056291165948877,0.011802703492007368,,,0.0060507854328006394,0.7293682074881853,nq
167,Qwen1.5-110B,Meta-Llama-3-8B,3610.0,0.41634349030470913,0.29889196675900276,700.0,424.0,0.007328951000178921,1.561798712959166e-61,,,0.007063443338637761,0.6036658317773738,nq
168,Qwen1.5-110B,Mistral-7B-v0.1,3610.0,0.41634349030470913,0.2922437673130194,692.0,448.0,0.007286950935161167,4.57862560349257e-70,,,0.006988098498313744,0.610081099703445,nq
169,Qwen1.5-110B,Mixtral-8x22B-v0.1,3610.0,0.41634349030470913,0.4218836565096953,476.0,-20.0,0.006043607819742778,0.3838490080225194,,,0.0060429043630086145,0.7292568981372528,nq
170,Qwen1.5-110B,Mixtral-8x7B-v0.1,3610.0,0.41634349030470913,0.36925207756232686,532.0,170.0,0.006389231354388253,1.4697456687706103e-13,,,0.006340976529794221,0.6951578989876274,nq
171,Qwen1.5-110B,Qwen1.5-14B,3610.0,0.41634349030470913,0.23573407202216065,880.0,652.0,0.008217394445535361,2.5410039095857465e-119,,,0.007647851092223042,0.5066450980070647,nq
172,Qwen1.5-110B,Qwen1.5-32B,3610.0,0.41634349030470913,0.30664819944598337,618.0,396.0,0.006886317393161249,2.2547006299768467e-61,,,0.006639887837751485,0.6521274097705236,nq
173,Qwen1.5-110B,Qwen1.5-72B,3610.0,0.41634349030470913,0.3590027700831025,525.0,207.0,0.006347057749246316,8.135382060484755e-20,,,0.0062748984317160745,0.6998261677313371,nq
174,Qwen1.5-110B,dbrx-base,3610.0,0.41634349030470913,0.4883656509695291,752.0,-260.0,0.007596293186039938,1.4109212575412142e-21,,,0.0075011182486872914,0.5879308611944831,nq
175,Qwen1.5-110B,deepseek-llm-67b-base,3610.0,0.41634349030470913,0.3767313019390582,469.0,143.0,0.0059990049384231895,3.9067032287062504e-11,,,0.005962667142899301,0.7314888737761743,nq
176,Qwen1.5-110B,deepseek-llm-7b-base,3610.0,0.41634349030470913,0.22077562326869807,940.0,706.0,0.00849291397050188,2.4152658397204853e-131,,,0.007844418963127073,0.47171322365087653,nq
177,Qwen1.5-110B,deepseek-moe-16b-base,3610.0,0.41634349030470913,0.267590027700831,797.0,537.0,0.007820273802489255,1.0325687603908343e-87,,,0.0074180290711036,0.5506528672779039,nq
178,Qwen1.5-110B,falcon-40b,3610.0,0.41634349030470913,0.33268698060941826,590.0,302.0,0.006728508477280399,6.897156620710215e-37,,,0.006582872333039779,0.6642605922152891,nq
179,Qwen1.5-110B,falcon-7b,3610.0,0.41634349030470913,0.2260387811634349,899.0,687.0,0.008305631219149557,9.467678774253208e-131,,,0.0076779821296020356,0.49744871596557805,nq
180,Qwen1.5-110B,gemma-7b,3610.0,0.41634349030470913,0.2476454293628809,887.0,609.0,0.008250012527332649,1.5607339705356652e-101,,,0.00775753293853212,0.4983347352071011,nq
181,Qwen1.5-110B,llama2_07B,3610.0,0.41634349030470913,0.22299168975069253,912.0,698.0,0.00836546751830554,4.384736123257954e-133,,,0.007721729962933672,0.48983566923497207,nq
182,Qwen1.5-110B,llama2_13B,3610.0,0.41634349030470913,0.27008310249307477,778.0,528.0,0.007726496222150334,5.150430285260235e-87,,,0.00733300443940628,0.5620170171086064,nq
183,Qwen1.5-110B,llama2_70B,3610.0,0.41634349030470913,0.3329639889196676,625.0,301.0,0.006925207756232688,1.6726712981827668e-34,,,0.006784740346274936,0.6433551628508888,nq
184,Qwen1.5-110B,llama_07B,3610.0,0.41634349030470913,0.225207756232687,916.0,690.0,0.008383792770316652,6.881090632445314e-129,,,0.007756808167661059,0.48632606606753986,nq
185,Qwen1.5-110B,llama_13B,3610.0,0.41634349030470913,0.28614958448753464,756.0,470.0,0.007616469299095579,4.383495335972356e-70,,,0.007301725016019796,0.5718310076253623,nq
186,Qwen1.5-110B,llama_33B,3610.0,0.41634349030470913,0.34847645429362883,551.0,245.0,0.006502323874961497,3.8394995023031797e-26,,,0.006403462627408726,0.6854754034731972,nq
187,Qwen1.5-110B,llama_65B,3610.0,0.41634349030470913,0.3817174515235457,511.0,125.0,0.006261858479477737,3.547178261987824e-08,,,0.006235282593735874,0.7070709292747047,nq
188,Qwen1.5-110B,mpt-30b,3610.0,0.41634349030470913,0.2614958448753463,807.0,559.0,0.007869181557530079,2.511474635842786e-94,,,0.007435184623209534,0.5459822333286012,nq
189,Qwen1.5-14B,Meta-Llama-3-70B,3610.0,0.23573407202216065,0.43185595567867036,956.0,-708.0,0.008564889104565267,2.2969317491506087e-129,,,0.007918493227869987,0.47363981263816485,nq
190,Qwen1.5-14B,Meta-Llama-3-8B,3610.0,0.23573407202216065,0.29889196675900276,606.0,-228.0,0.006819132202266577,1.0233233797370523e-20,,,0.00673762570162143,0.5811519480164248,nq
191,Qwen1.5-14B,Mistral-7B-v0.1,3610.0,0.23573407202216065,0.2922437673130194,618.0,-204.0,0.006886317393161249,1.7055518224649088e-16,,,0.006821787445642069,0.5672471369777744,nq
192,Qwen1.5-14B,Mixtral-8x22B-v0.1,3610.0,0.23573407202216065,0.4218836565096953,908.0,-672.0,0.008347102035079981,9.229609845535155e-123,,,0.007750826564830729,0.49419722052403453,nq
193,Qwen1.5-14B,Mixtral-8x7B-v0.1,3610.0,0.23573407202216065,0.36925207756232686,774.0,-482.0,0.00770660816800197,5.667363129284632e-72,,,0.0073792659727286904,0.5284297825013047,nq
194,Qwen1.5-14B,Qwen1.5-0.5B,3610.0,0.23573407202216065,0.054293628808864264,773.0,655.0,0.007701628129893542,8.246046238247075e-144,,,0.0070848984844121676,0.26150143518890134,nq
195,Qwen1.5-14B,Qwen1.5-1.8B,3610.0,0.23573407202216065,0.10083102493074793,679.0,487.0,0.007218179623709353,6.007780027619113e-86,,,0.006860093975126809,0.3948869912735272,nq
196,Qwen1.5-14B,Qwen1.5-110B,3610.0,0.23573407202216065,0.41634349030470913,880.0,-652.0,0.008217394445535361,2.5410039095857465e-119,,,0.007647851092223042,0.5066450980070647,nq
197,Qwen1.5-14B,Qwen1.5-32B,3610.0,0.23573407202216065,0.30664819944598337,594.0,-256.0,0.0067512784526060615,2.077789781687208e-26,,,0.00664731055564693,0.5959202598625979,nq
198,Qwen1.5-14B,Qwen1.5-4B,3610.0,0.23573407202216065,0.15789473684210525,537.0,281.0,0.006419185720917711,3.120081779747306e-35,,,0.0062870949146720855,0.5505835941982095,nq
199,Qwen1.5-14B,Qwen1.5-72B,3610.0,0.23573407202216065,0.3590027700831025,725.0,-445.0,0.007458677018191834,1.7684219533231394e-65,,,0.007170960463127789,0.5516467807450521,nq
200,Qwen1.5-14B,Qwen1.5-7B,3610.0,0.23573407202216065,0.19113573407202217,527.0,161.0,0.006359135890996674,2.156460670630973e-12,,,0.006315665958298158,0.5715345349397609,nq
201,Qwen1.5-14B,deepseek-llm-67b-base,3610.0,0.23573407202216065,0.3767313019390582,777.0,-509.0,0.007721529010950889,1.6803006845813051e-80,,,0.007356291486715795,0.5338771398261497,nq
202,Qwen1.5-14B,deepseek-llm-7b-base,3610.0,0.23573407202216065,0.22077562326869807,558.0,54.0,0.006543496848209262,0.02476655785935701,,,0.00653875897672331,0.5619098568091743,nq
203,Qwen1.5-14B,deepseek-moe-16b-base,3610.0,0.23573407202216065,0.267590027700831,585.0,-115.0,0.006699937186951704,2.2700640583623827e-06,,,0.006678925792832379,0.5723916575814675,nq
204,Qwen1.5-14B,falcon-40b,3610.0,0.23573407202216065,0.33268698060941826,668.0,-350.0,0.007159472566936336,1.3890281681633631e-43,,,0.0069752567196872724,0.5663385511296207,nq
205,Qwen1.5-14B,falcon-7b,3610.0,0.23573407202216065,0.2260387811634349,533.0,35.0,0.006395233451864374,0.14075844991870876,,,0.006393197360674343,0.5845525941084663,nq
206,Qwen1.5-14B,gemma-2b,3610.0,0.23573407202216065,0.1443213296398892,608.0,330.0,0.006830375626558423,9.249224874084237e-43,,,0.006658773879167757,0.48133175196138595,nq
207,Qwen1.5-14B,gemma-7b,3610.0,0.23573407202216065,0.2476454293628809,589.0,-43.0,0.006722803933247422,0.08343950292073048,,,0.00671988025679705,0.5552635382471172,nq
208,Qwen1.5-14B,llama2_07B,3610.0,0.23573407202216065,0.22299168975069253,596.0,46.0,0.006762634690157176,0.06519908617132193,,,0.006759308439659148,0.5334331504219633,nq
209,Qwen1.5-14B,llama2_13B,3610.0,0.23573407202216065,0.27008310249307477,654.0,-124.0,0.007084050887836245,1.4111636953547019e-06,,,0.007060945198331314,0.5235018471814216,nq
210,Qwen1.5-14B,llama2_70B,3610.0,0.23573407202216065,0.3329639889196676,767.0,-351.0,0.0076716800133663325,6.305713977011902e-38,,,0.007499062124578569,0.4980389603528241,nq
211,Qwen1.5-14B,llama_07B,3610.0,0.23573407202216065,0.225207756232687,576.0,38.0,0.006648199445983379,0.12307997184666497,,,0.006645890642494414,0.5504870694611672,nq
